id	username	timestamp	loanword	text	relevance
1057687589380070144	Shoaib_SRK1	2018-11-01 06:35	kiwis	Kiwis ki Fielding was lit yaar	non-relevant
1037485721936739968	aytchellesse	2018-09-06 11:40	kiwis	graham is just drawing kiwis ' attention to it, so that doesn't help you. the tweet you linked to first has exactly 3 comments saying 'done'. so feel free to discount 3 of the nearly 1500 signatures.	relevant
1031798422473300096	EmceeColumns	2018-08-21 19:01	kiwis	short story: I used to work in a factory making beauty products and we always had fresh kiwis but nothing to cut/scoop them with, so I started eating them like this and now it's my preferred method	relevant
1008264152198990080	HayleyByrnes	2018-06-17 20:24	kiwis	<—overlooked again for the Kiwis	relevant
959895782467031040	Economidave	2018-02-04 10:06	kiwis	Just got accosted by some merry Kiwis on the tube who were convinced I was Jose Mourinho. Not sure how to take that...	relevant
998495603167412096	shirabotkenjiro	2018-05-21 21:27	kiwis	Bring back kiwi johsai. Kiwis are their birds pls	relevant
997185350832241920	DavidJMays	2018-05-18 06:41	kiwis	Great piece! #GoBeavs #Kiwis @beaverwrowing	non-relevant
1040887137086969984	BroughtonRugby	2018-09-15 20:56	kiwis	What a stonking Test Match! The final quarter of this game is set to be a classic. Can the Kiwis comeback or will the South African's continue to put the boot in at the Wellington Cake Tin? #NZLvRSA	relevant
981044089285159936	TimatPintPlease	2018-04-03 17:41	kiwis	Batting thru the day to save a test match must be mind set over skill set. Why can’t @englandcricket do it but the Kiwis can? Please discuss @bbctms @Aggerscricket .	relevant
1038573463487699968	ImAbhay3	2018-09-09 11:43	kiwis	4 Kiwis starting for the Tallawahs tonight Rossco Glenn Ish CDG	non-relevant
1060089551501159936	Kofliss	2018-11-07 21:40	kiwis	Awesome - so usa is starting to catch up with us Kiwis @nzrocks @jacindaardern our glorious leader #justsaying	relevant
949169964484739072	kezziev	2018-01-05 19:45	kiwis	And also, like not to pressure or anything, but we should both get small kiwis somewhere haha	relevant
948113052657844096	McKenzieAl	2018-01-02 21:45	kiwis	Israel: partitioned by colonialists under pressure from terrorists. What @RabbiShmuley doesn't realise is that many Kiwis know (and more are learning) what colonialism & terror tactics do to a people. Our chances of peaceful & beneficial resolution grows. Israel's are fading.	relevant
1045558436589680128	Kiwis_B_Ridin	2018-09-28 18:18	kiwis	Look I... hes the best thing that’s ever happened to me okay.. sometimes I still just get a little wrapped up..' Kiwis face was burning up at this point. 'Do you honestly even care..? Aren’t you over me?	relevant
1065425822998279936	RickiKenny	2018-11-22 15:04	kiwis	@FinnBalor whats happend to you man . you used to be a badass demon , but now your writing tweets about you love kiwis ?? really ??	relevant
1064456932004630016	W_baigg	2018-11-19 22:54	kiwis	I hope Pak may lose today bcz kiwis work so hard and they deserve this victory. #PAKvsNZ	relevant
963585636124019968	queridodolans	2018-02-14 14:28	kiwis	KIWIS #BachelorWinterGames	non-relevant
938952794622644096	PhilPowell72	2017-12-08 15:06	kiwis	This is one of the most sensible things I've read in a while. I took the piss out of some kiwis after they voted on which flag they might change to, before deciding whether to change it or not. Turns out they were dead right	relevant
999488549668896000	steffenrusten	2018-05-24 15:13	kiwis	For reference, all polling conducted to date suggests that approximately 30% of Kiwis favour legalisation. A slightly higher proportion favour decriminalisation.	relevant
971825059064172032	akimihikari	2018-03-09 08:08	kiwis	why am i hungry? i already ate three kiwis , what is this madness?	relevant
1066230810905400064	OtterTem	2018-11-24 20:23	kiwis	kiwis	non-relevant
963341192057539968	PelicanGIS	2018-02-13 22:16	kiwis	Thanks for your vouchers, but why are all but 3 of them in a minimum pack size' , so we have to get them plastic-wrapped? Bananas, kiwis , apples, pears - should be buying them all loose!	relevant
1067216549973350144	xmarshmellowz	2018-11-27 13:40	kiwis	(1) The idea that a lot of kiwis have is this ideal of getting a big house with massive lawns and 3 garage for a car. It’s stupid. Its stupid when they put this as an aspiration for happiness. If you can afford it and it won’t cause financial burden then sure. Do that if u want	relevant
952802147397233920	notgavin	2018-01-15 20:18	kiwis	That's very accurate. I know so many Kiwis who are mortified that he is from NZ.	relevant
946777544291953920	IanThom01	2017-12-30 05:18	kiwis	Aussies, Kiwis , Boers, Jamaicans, Ghanaians, Can't remember any Canadians. There was a lovely girl from Idaho called Solveig. That takes far too many characters. I can't think of a more convenient collective noun. How about Johnny Foreigner? No, that would include everyone.	relevant
1007601448736240128	nottinghilldady	2018-06-16 00:31	kiwis	Apricots, kiwis , strawberries and garlic to make tagliatelle Carbonara tonight	relevant
999781584793354112	BenJStrang	2018-05-25 10:37	kiwis	Just had @RealStevenAdams stroll past me on Dixon Street. Camo jacket, shorts, sliders, he really puts the rest of us Kiwis to shame. #Pure	relevant
1020070483587309952	eduk8rdv8r	2018-07-20 10:18	kiwis	Now which New Zealanders will be silly enough to spend money on hearing them? I suspect Kiwis are smarter.	relevant
1050698011230130048	mektronik	2018-10-12 23:41	kiwis	Hmmm. I don't know too much about Kiwis ... But... Sounds legit	relevant
950206277447073024	donr_1	2018-01-08 16:23	kiwis	no winder so many kiwis throwing money away on rents. Hate to think how much rents offshore...no good for country!!	relevant
1026783980215980032	vesh88	2018-08-07 22:55	kiwis	How many kiwis are in the Phoenix side tonight???	relevant
956573444975468160	DougHogan23	2018-01-26 06:04	kiwis	They’re shit, Aussies will smash them, I expect Australia to be world number 1 within a year. India triple shit but we know that, that’s why they play Banga’s, Kiwis , WIndies at Home. What a joke of a twelve months for the @BCCI	relevant
977412726350688128	shumpty77	2018-03-24 18:12	kiwis	Absolutely the right call to take the two here - get two tries clear and squeeze the Kiwis ! @RaidersCanberra #WeAreRaiders #raidersallstars #NRLRaidersWarriors	relevant
944171295356477056	GongGasGirl	2017-12-23 00:42	kiwis	These two are even worse - Kiwis !!	relevant
1014174077412620032	EricRehmann	2018-07-04 03:48	kiwis	I'll be at my apartment eating a bunch of kiwis	relevant
953819410849869056	haou_en	2018-01-18 15:40	kiwis	Kiwis .	non-relevant
991352148695937024	RIYAZAH66953171	2018-05-02 04:22	kiwis	#selectdugout #starsportsselect #RCBvMI #IPL2018 why virat kohli didn't use Colin Grandhomme as a Bowler. he is a good option, he bowled cutters ... & grandhome also experienced to bowl in kiwis Shortest grounds.	non-relevant
1054600074003500032	Egzasa	2018-10-23 18:07	kiwis	Thanks PD Nero for showing the Kiwis how its done!! PD Leo, wag your tail bud, wag it fast, we are proud of you. @NZPCommissioner #banter	relevant
1031786497509269888	TheMontyGue	2018-08-21 18:14	kiwis	WHAT THE FUCK. KIWIS SHOULD BE THE SIZE OF AVOCADOS AND GIVE BIRTH TO AN EGG THE SIZE OF A KIWI	relevant
1002297114255279872	byrontrs	2018-06-01 09:13	kiwis	Good to see two Kiwis on that OECD Panel!	relevant
1004287708477380096	hrward_	2018-06-06 21:03	kiwis	Yes because Mealamu certainly isn’t a New Zealander. Just born and raised here and yet their was an entire article about him being born in Tokoroa not NZ. Just because a last name isn’t English sounding doesn’t mean they aren’t kiwis .	relevant
1051013158481969920	Garbologist_	2018-10-13 20:33	kiwis	LOL these Kiwis commentators. Clear knock on there and they are saying it's unclear. #RoosKiwis	relevant
1017590638110489856	mpregcurls	2018-07-13 14:04	kiwis	@kiwifangs your user is what i feel when i eat kiwis because i’m allergic. you figure out what that means.	relevant
972430936292851072	BTWightman	2018-03-11 00:16	kiwis	Don't worry; you'll have a squad of 40 Kiwis by this time next season to replace them.	relevant
976849820559212160	uttled00	2018-03-23 04:55	kiwis	Just giving the kiwis a bit of a start...	relevant
1051862239878109952	Howzatdiane	2018-10-16 04:47	kiwis	I thought the Jillaroos beat the Kiwis Rod?	non-relevant
998202535193198208	Vasuphani	2018-05-21 02:03	kiwis	Maxwell and Boult. Kangaroos and Kiwis . Great partnership. #DD #IPL @IPL @DelhiDaredevils @CricketAus @BLACKCAPS	relevant
1059414976283069952	RJRemedios	2018-11-06 00:59	kiwis	@EnglandRL watched the game at #Anfield on reply again today, congratulations on that come back, the #Kiwis defo had you, especially in the first 20 mins, you did us proud on that famous ground #YNWA !!!	relevant
964978901788385152	tony_waltho	2018-02-18 10:44	kiwis	I just learned that pretty much all New Zealand lamb is Halal due to the export markets AND that is stunned. Where would that leave opinion here?? How would we manage to be appalled if we followed the Kiwis lead??	relevant
1024839255267449856	2LAMEBELLA	2018-08-02 14:08	kiwis	I was meant to go grocery shopping but instead I bought chocolate truffles and five lbs of kiwis .. I can survive off this ..	relevant
1064475229550889984	deepakbuzz	2018-11-20 00:07	kiwis	Congratulations kiwis what a win! One of the greatest match in cricket history. Kudos to Ajaz Patel and B J walting.Neil wagner is a real warrior	relevant
1046772460409030272	SylentPhoenixx	2018-10-02 03:42	kiwis	i slept from 8am to 2pm, then went shopping for kiwis , couldnt find kiwis but brought home 300kr worth of stuff now im writing my assignment which is due in tomorrow hehe	relevant
1051041765380089728	tony_lyall	2018-10-13 22:27	kiwis	Otago win the shield and the Kiwis beat the the Kangaroos. Today is a good day.	relevant
1051235225450160000	reghimself	2018-10-14 11:16	kiwis	Damn Kiwis were robbed of that Manu chip kick for DWZ try	relevant
1040266939728310144	CapelleSimon	2018-09-14 03:52	kiwis	bouffez des culs des kiwis bouffez tout on s'en fout	non-relevant
968427252605100032	ajdlinux	2018-02-27 23:07	kiwis	Will we ever surpass the Kiwis and have the biggest Australasian security conference? :P	relevant
1067002621074910080	pocket_han	2018-11-26 23:30	kiwis	fun fact: my human loves kiwis	relevant
949768002680975232	jamespeshaw	2018-01-07 11:21	kiwis	Jim Anderton will be dearly missed by his family and his friends from all over Aotearoa New Zealand. He made a massive and lasting difference to the lives of many, many Kiwis . Thank you, Jim, for your decades of service.	relevant
992729245188217856	jimmypacmannz	2018-05-05 23:34	kiwis	@realjohnjarratt when are you coming to NZ for a visit? Apparently Mick doesn't like us kiwis , lol	relevant
949774216890428928	BruceHore	2018-01-07 11:46	kiwis	Comment from Antarctica Expedition Crew: We love Aussies and Kiwis . When the weather cracks up (3m swells) and passengers can't go onto the ice: US and subcontinent: but we paid for at least 2 excursions per day. Oz and Kiwis : fair enough, where's the bar.	relevant
1042890837615459968	Pukeko65	2018-09-21 09:38	kiwis	He earns more than 30% of Kiwis and probably has nice house..bet he doesn't feel guilty about that	relevant
977942492191567104	charismacatches	2018-03-26 05:17	kiwis	kiwis	non-relevant
1032863337422310272	jordantcarter	2018-08-24 17:33	kiwis	Is Scott Morrison as bad on attacking the human rights of Kiwis in Australia as Turnbull was? Either way nether could possibly be as bad as Dutton right?	relevant
973378008735137024	Raylmasoncole46	2018-03-13 14:59	kiwis	@SmartState1 only need to know one team Peter they have the Aust captain the best full back in the world the best kiwis played in the last 7 out of 11 granny’s and sit in the top 4 most weeks otherwise know as the @storm it’s all that matters #backtoback18	relevant
1048731047515439872	stitchbird	2018-10-07 13:25	kiwis	Kiwis need to stand up for the proud tradition of talking truth to power which #Assange is doing. Maori land march, Bastion Point protest, springbok tour riots, anti-nuclear stance. I try to talk to my friends and fam there about Assange but they don’t seem interested. Amnesia.	relevant
1044922569504110208	JasonNRL	2018-09-27 00:12	kiwis	• Ruptured his ACL 7 games into his first season with the club in 2016. • Recovered to be Warriors & Kiwis Player of the Year in a ‘down year’ in 2017. • Becomes first Warrior to win the #DallyM in 2018. Stoked to see Roger Tuivasa-Sheck buck the 'Warriors-fide' trend.	relevant
1035728026326129920	wheresamal	2018-09-01 15:16	kiwis	Why are New Zealanders called Kiwis LMAOO	relevant
125704703744028016	PotoFaalili	2011-10-17 11:48	kōhanga	Can hear the kohanga do the haka! Bliss	relevant
389663251887168960	JodiIhaka	2013-10-14 21:05	kōhanga	@NanaiaMahuta good korero on Kohanga fiasco and you're looking fabulous on Native. #chumpchange #NativeAffairs	relevant
1000836475875809792	Heyo_Muriwai	2018-05-28 08:29	kōhanga	I’m so excited, my baby’s first day of Kohanga today & I’ll have no one to look after today lol getting my sanity back	relevant
89580935963611120	nastygal82	2011-07-09 18:25	kōhanga	This weeks challenge... toilet training my 2 year old, Kohanga (daycare centre) not going to like it!	relevant
609459774631968000	ngar1mu	2015-06-13 08:38	kōhanga	@LI_politico no. We've got an Indian girl at our kohanga Reo and pakeha kids at our kura (primary school).	relevant
430552051857108032	Acquitmenow	2014-02-04 17:03	kōhanga	@ytahana I also defended a kohanga reo fraud allegation and a TEC fraud allegation against two maori women.	relevant
220271938415767008	WellingtonZoo	2012-07-04 09:44	kōhanga	Today at The Nest Te Kōhanga : 11am Emperor Tamarin Health Check, followed by Agouti Surgery, Midday Kiwi Endoscopy, 4pm Native Treatments.	non-relevant
768338326046773120	Heyo_Muriwai	2016-08-24 18:45	kōhanga	yeah silvia park is good. Nah hell no, he's definitely going to kohanga lol he'll be running around everywhere otherwise lol	relevant
617602974391468032	MorganGodfery	2015-07-05 19:56	kōhanga	If the lawyers cleared it, what were PM's specific concerns? I seem to recall that the delay' allowed the Kohanga to launch a PR offensive	relevant
607294390898278016	maraetv	2015-06-07 09:14	kōhanga	1030am TVOne today Kohanga Reo Dame Iritana defends her spending & a whanau fights the Maori Trustee for their land.	relevant
768726191733820928	Heyo_Muriwai	2016-08-25 20:26	kōhanga	I've gotta make a fuckin pav soon for kohanga tomorrow......	relevant
408151680253829056	Zagzigger2	2013-12-04 21:31	kōhanga	What ever happened to Kohanga reo Trust investigation politicians didn't want?	non-relevant
351590069003497024	MaoriStream	2013-07-01 18:36	kōhanga	It's been over a decade since we used to run around filming te kohanga reo documentaries. :)	relevant
332079710181928000	tjmatagi	2013-05-08 22:29	kōhanga	We cnt solely rely on Kohanga Reo to encourage language retention in NZ. Make it compulsary in high schools,same goes for Pacific languages.	relevant
2512159715	WhaeaJo	2009-07-07 22:25	kōhanga	Finished my work at the Kohanga today - strange feeling to walk out, knowing I would be back to pick up Hinengakau later that day!	relevant
1029242199215459840	GCSB_spy	2018-08-14 17:43	kōhanga	I remember Tuku being critical of then Native Affairs team @huihoppa & @Mihi_Forbes et al. who investigated kōhanga reo for undermining Māori leadership in front of Pākehā. Guess that was then, this is now & our King is fair game when you're not the right hand man @CheckpointRNZ	relevant
757013195009555968	southstarbrew	2016-07-24 12:43	kōhanga	Pretty sad to see @radionz Spectrum go. Nice to hear a snippet of Bruce Stewart of Tapu Te Ranga where I went to Kohanga Reo many years ago.	relevant
1008489620189759872	whanganuilib	2018-06-18 11:20	kōhanga	A big thank you to Adrian Rurawhe for reading at our Puanga Purakau this morning and our lovely visitors Mangawhero Te Kohanga Reo and Ignite Hombased ECE. We hope you enjoyed your morning.	non-relevant
45212863635275696	jodeci_nz1	2011-03-09 09:02	kōhanga	Kids safely at school & kohanga n work.. Here i come!! Hehe	relevant
446382252155355072	JordNZ	2014-03-20 09:26	kōhanga	Q for Derek Fox: Was Dame Tāwhiwhirangi the Kohanga Reo National Trust member who received the 50k? She was tied to original alligations	non-relevant
89109175623356400	WellingtonZoo	2011-07-08 11:10	kōhanga	Today at The Nest - Te Kohanga 2pm - Gull x-rays	non-relevant
563266373229371008	myralynnbarber	2015-02-05 22:22	kōhanga	0 reo + 0 governance experience + always been there for our kohanga = nominated by purapura for #KRNT spot #whenwillwelearn ? #flawed #rigged	relevant
93163925209755600	SavePlaycentre	2011-07-19 15:43	kōhanga	It would be a big blow to many communities to not have these centres [Playcentres & Kohanga ] supported.’ Paula Bennett, 2006.	relevant
935649687490531200	jocey31	2017-11-29 12:20	kōhanga	What a lot of bollocks let your children learn from play and interacting with parents as well. 5 or 6 is the time to start school listen to the experts not Right Wing bloggers. Play Centre, Kohanga for tamariki under 5	relevant
1015100110999439872	Biddy_Sue	2018-07-06 17:08	kōrero	Out at Taiaroa Head for Matariki this morning, under an overcast sky. Not long after 6am, as we were listening to kōrero about how Matariki came to be - a wee parting happened in the clouds - and there just smaller than the hole, she glowed. Very moving...	relevant
284074299365683008	boilupmafia	2012-12-27 12:12	kōrero	@kaukau_rose Haha chur buddaz! true that! might have to! might have to sit down over a green tea and korero this prospect buddaz!	relevant
703424404840034176	Gringl	2016-02-27 16:40	kōrero	Had some good korero tbh	relevant
338987145471619008	mihikeitatibble	2013-05-27 23:56	kōrero	@mekawhaitiri enjoyed your interview and the way you held your own! Looking forward to the korero Kia kaha!	relevant
208374585995952000	patspellman	2012-06-01 13:49	kōrero	@tomorrowppl Someone from the crew keen to korero on @moanaradio this afternoon, with Josh Te Kani about the Album? Holla!	relevant
548748924740046016	mizjwilliams	2014-12-27 20:55	kōrero	@Te_Taipo korero ataahua, e hoa. (sorry i don't know if that even remotely makes sense!) here's a scottish blessing for you:	relevant
1653804860706810	HonQuay	2010-11-09 04:14	kōrero	Pondering life and the people in mine, makes for a good korero , and a tired Meriana tomorrow. Fuck.	relevant
846413230515933056	DuckieMcBooks	2017-03-28 06:26	kōrero	Powerful kōrero from one of these things involves coursework .	relevant
349685106878849024	stuff99	2013-06-26 12:26	korowai	Aw your baby is so cute I just want to eat him!' - Korowai cannibal tribe of south-eastern Papua	non-relevant
208619783778876992	Kazueeee	2012-06-02 06:03	korowai	@imtwittingthere The korowai , Kolufo, are a people of southeastern Papua (the southeastern part of the western part of New Guinea).	non-relevant
406689305273200000	fanuelnoya	2013-11-30 20:41	korowai	The Korowai Tribe is the best! (Y)	non-relevant
987873313547407232	ordinarylifenz	2018-04-22 13:58	korowai	I paused for thought when someone said it was ‘nit-picking’ and would scare off people using the Reo. What I decided is that it’s our new extension. We’re all comfortable with ‘ Korowai ’ now let’s extend ourselves and use the proper terms.	relevant
9045845206	TynezMuzik	2010-02-13 19:26	korowai	@TamiaT and @JeanGreasy talkin like a Korowai is made out of fur .. its Flax and feathers ,... ignorance FTW	relevant
1053879218356899968	whaeavee	2018-10-21 18:22	korowai	5. The interlocking of fibres to create fabric is called …………. ? 6. What is the main feature of a Korowai ?	relevant
987300600881659136	Alitjo1	2018-04-21 00:03	korowai	Aue, he wahine toa atāhua & Kiwi Camelot. Helps hope perch on the soul alright. Kia kaha e rangatira, help us cloak our Treaty nation with the korowai of peace, justice and enduring spirit. March on with international statespersons like Mary Robinson.	relevant
518976219199459136	LeenaPanda	2014-10-06 17:09	korowai	Yesterday n8 while searching abt TREE HOUSE BUILDING ARCHITECTURE - i got infor. Abt KOROWAI , PAPUAN & LORI PEOPLE .	non-relevant
182205896628256000	305CRIME	2012-03-21 09:44	korowai	Established hotspot in NYC hires new chef from the Korowai tribe of Papua. Customers rave over cuisine as area homeless population dwindles	non-relevant
611543361871219968	yybkincl	2015-06-19 02:37	korowai	Keeping the tradition of korowai creation alive with Matariki exhibition	relevant
423188525589467072	BtheCalvinist	2014-01-15 09:23	korowai	@TheVillain66 @UniteAtheist forgot to tell the Korowai tribe. Also when Christians' burned ppl they thought to be witches were they	non-relevant
601501155630296960	catatonichic	2015-05-22 09:33	korowai	Signed up for Korowai classes. BOOM!	relevant
375177523379724032	nkathuto	2013-09-04 20:44	korowai	@statravelsa a #traveler is always willing and ready for new #adventures , even hanging out with the Korowai tribe. Im ready when your ready?	non-relevant
125976646263128016	_maditla	2011-10-18 05:49	korowai	The Korowai of Papua New Guinea are one of the last surviving tribes to eat humans as a cultural practice'.	non-relevant
987080571678407936	Knhannah	2018-04-20 09:28	korowai	thanks Joy - beautiful dress & looks fabulous with the korowai	relevant
469560641988992960	YungKundalini	2014-05-23 07:29	korowai	After that documentary on the Korowai people, I realized I'd probably be dead in like a week living in the amazon with no shoes.	non-relevant
383217069082574016	snowcloneminute	2013-09-27 01:10	korowai	I am Korowai , hear me water-ski	non-relevant
1021575911995569920	SSspeedwolf66	2018-07-24 14:00	korowai	If I were part of the Korowai I would totally eat that too.	non-relevant
914945835116489984	mattsteinglass	2017-10-03 09:11	korowai	It's as easy to convince Americans that guns don't protect them as it is to convince the Korowai of Irian Jaya that there are no witches	non-relevant
1072774180838350080	badgallilli	2018-12-12 21:44	korowai	The cape inspo came from the korowai (keyword INSPO), I've always loved them and how beautiful they looked on other graduates so I tried to make something similar for my cousin. It took 3 days and a whole lot of fishing line but we got there in the end lol	non-relevant
414472661176040960	gbaker	2013-12-22 08:09	korowai	@anne_ccj wonder if the book last year was he korowai oranga #cloaks	relevant
987643977057745920	KeraSauR	2018-04-21 22:47	korowai	Korowai , Kahukiwi & Kaitaka huaki? I’ve seen Pouhine in real life at the NZer of the Year Awards and gosh she is beautiful! Thank you for sharing this matauranga with us Whaea	relevant
126312706771927024	ZOO_CROO	2011-10-19 04:04	korowai	The Korowai tribe eats this part of the body while still it's warm & saves the rest for later! Tweet us the answer for @DougBenson tickets!	non-relevant
392610830820204032	MaoriStream	2013-10-23 00:18	korowai	your korowai of grace covers us... #thanks	relevant
462738641475735040	Kristina90	2014-05-04 11:41	kōwhai	@Megapope You missed a nice one next to us. Snapped up, it was. Huge kowhai , dozens of tui, parklike grounds. Inside nice too@mrbertjohnson	relevant
798977476869225984	lobotaniser	2016-11-17 08:54	kōwhai	@KermadecKaren Hi, Just following the hutton's story. which colony got damaged? kowhai ? thanks	non-relevant
970823418412224000	KowhaiStudio	2018-03-06 13:48	kōwhai	Kowhai Studio is gearing up for 2018 #HereWeGo	non-relevant
17189959153	MizzBassie	2010-06-28 07:46	kōwhai	@whskr Oooh, I like the kowhai . I'm a sucker for any yellow flowered tree. Purrrrrrrrrrrrrrs	relevant
356386219174801024	vanessawby	2013-07-15 00:14	kōwhai	@eucalirryptus IDK IT JUST IS LIKE HOW IS KOWHAI YELLOW ???	relevant
971546052019892096	HorizonsRC	2018-03-08 13:40	kōwhai	Horizons staff are continuing to monitor river levels across the region. At this stage barrier crew are on stand by for potential operation of the Kowhai Park flood barrier in Whanganui. If concerned re localised flooding please contact your city or district council.	non-relevant
478709990304128960	kowhaicottage	2014-06-17 13:25	kōwhai	Kowhai cottage in Central Duntroon is available for all alps 2 Ocean cyclists.	non-relevant
261031229082721984	tanya_ewing	2012-10-24 22:07	kōwhai	@Spokesbird Tough call between beech, rimu and kowhai ...	relevant
724701615844793856	GemWilder	2016-04-26 08:48	kōwhai	Kōwhai 's toys seem to be in a constant state of conflict. It's like she's re-enacting Melrose Place episodes every time she plays.	non-relevant
91613837450690496	debblyons	2011-07-15 09:03	kōwhai	Hot new Mairangi Bay listing: 2/48 Kowhai Rd - an excellent 4 bdms + study family home with 2 living rooms and seaviews. Must sell quickly!	non-relevant
222094409901162016	mwlr_nz	2012-07-09 10:26	kōwhai	And so #gardenbirdsurvey finishes. 2000+ reports so far, including tui staggering on a driveway after indulging in too much kowhai nectar...	relevant
129051696893672976	NewZealandRoads	2011-10-26 17:28	kōwhai	17:20 Caution:Avalon (SH1 And The Base Parade Road Roundabout) Caution Diesel In The Lanes South Of The Base Parade North To Te Kowhai Road	non-relevant
722882464029342976	AccurateTraffic	2016-04-21 08:19	kōwhai	#Hamilton #TrafficUpdate A crash heading through to Ngaruawahia. A detour is in place through Te Kowhai - @NZTAWaiBoP	non-relevant
272526606810091040	GemWilder	2012-11-25 15:26	kōwhai	It's been a day of firsts for Kowhai . First photo with Santa & first taste of cat food.	non-relevant
499875224960368000	eremgee	2014-08-14 23:08	kōwhai	@thomasjones_89 Call the Kowhai guysssss! < jingle currently stuck in my head	non-relevant
400309206017772928	shaydeegirl	2013-11-13 06:08	kōwhai	Nervous... Today is a BIG day for my son's education... #Kowhai	non-relevant
366082356966211072	margforsythHCC	2013-08-10 18:23	kōwhai	@HamiltonRingRd : Thanks for the kowhai tree plug Brandi. Several people turned up today because you told them about it	relevant
886103681313067008	OurSocialGarden	2017-07-15 18:02	kōwhai	#taupowinterfestival kowhai . Hello Taupo. Have a great night!	non-relevant
1037970619394990080	Rob98643924	2018-09-07 19:47	kōwhai	@metlinkwgtn @sarahfreenz The #7 feeder bus tonight (Friday) from city didn't tie up with the 6:15pm #17 from Brooklyn to Kowhai Park which meant a 20 minute wait (or a 15 minute walk in the rain) for a 5 min bus trip. Why can't the #17 wait until the #7 feeder bus arrives?	non-relevant
120716641964273008	gemmaxann	2011-10-03 17:27	kōwhai	cant wait for aitkin and waters day tomorrow at school, its going to be amazing! go kowhai (:	non-relevant
779879961536495104	tomelliottnz	2016-09-25 16:07	kōwhai	So many tuis playing and hanging upside down to snack in the kowhai trees.	relevant
1006029542383840128	ebodley	2018-06-11 16:25	kōwhai	Sure does look amazing in spring! We have a great collection of kowhai at @AklBotanicGrdns	relevant
777746192549552000	AliLeonardMC	2016-09-19 17:48	kōwhai	Evening #Auckland ! What was best thing you saw today ? I saw a chubby #tui going nuts on a #kowhai ! #funny but wasn't driving so no #pic	relevant
610201509305778048	GemWilder	2015-06-15 09:45	kōwhai	Kowhai just threatened to put me in time out because I won't let her have a pen while she's looking at a library book.	non-relevant
543530730953768064	GemWilder	2014-12-13 11:19	kōwhai	Lover just had the best idea for Kowhai 's 3rd birthday party. The man is a genius.	non-relevant
918330097072926080	MsAnna_Jane	2017-10-12 17:18	kōwhai	We (incl the cats) have been watching them in our fruit trees, kōwhai & ornamental cherry tree. @AsherGoldman has even seen tiny young tūī!	relevant
428693563010854016	LesleyTana	2014-01-30 13:58	kōwhai	closest of our family pregnant at the sametime2013.Me- halo at 18 frances- kowhai at 19 quin- rhys (3rd buba) 23, jojo- te rina (4th buba) 24	non-relevant
834104589901245952	broomsc	2017-02-22 07:16	kōwhai	Hi de hi Rimu/ Kowhai campers! What a gorgeous day for an adventure! See you all at 9am.	non-relevant
206698372013359008	shubzyyy	2012-05-27 22:48	kuia	goma darie kidu giake ni kuia aiyaga hope i wrote t well :)) translation tha devil does not hav hz own he stealz	non-relevant
3172055958	KidsUnlimitedIA	2009-08-07 13:19	kuia	Take a look at the updated KU website - www. kuia .org.	non-relevant
8359925312	TheDowntheClown	2010-01-29 21:03	kuia	It F*€KING wreeks in the trailer like a sl0w r0asted shitszu I pushed Kuia 's extra crispy 0riginal recipe a$$ out$!de when the c0p$ got here	non-relevant
408044167437516032	xo_Hooper	2013-12-04 14:24	kuia	kuia said he gone be at aycock game, so he better be there!	non-relevant
498728088297934016	endarken	2014-08-11 19:10	kuia	Fascinating body language during prayer. Kuia invokes our nation of Aotearoa'. Harawira peaceful in prayer. PM staring at floor. #PMdebate	non-relevant
276360907213402016	CZAEHANisREAL	2012-12-06 05:22	kuia	you have just angered KUIA 's top agent and assassin and that was a big mistake' - She's My Knight in Shining Armour chapter 26 woho RESA!	non-relevant
996636315063017088	moanatribe	2018-05-16 18:19	kuia	Oh good, I didn’t know his Twitter thingey. (Nice work, John. Aroha atu ki taua kuia ). I’m watching you on telly tonight! Nice change from the car radio. Sky 083	non-relevant
7654474497	TheDowntheClown	2010-01-12 15:59	kuia	I can't stop laughing @Juan. He's tired as F*ck but he's afraid of falling asleep cause Kuia & I are planning something special 4 him 2nite	non-relevant
176465159924088000	RicaMcbls	2012-03-05 13:32	kuia	HAHA ! ang agang Tweetback ni @amazingbetong Im so HAPPY :D thanks kuia BETONG	non-relevant
392843497100688896	kiaora4that	2013-10-23 15:42	kuia	@nzlovey Coast is for kaumatua like me. Whatchu doin' listening to kuia music for?	non-relevant
928335028639039104	manapouriman	2017-11-09 07:54	kuia	Too old for babies now kuia	relevant
381957601577012992	MrManter	2013-09-23 13:46	kuia	Kuia confirmed for going to fall asleep in either Developmental or CMH.	non-relevant
516292640778644992	kiaora4that	2014-09-29 07:25	kuia	People love to portray Tariana as this sweet ol' grandmother that took Labour to task.But she's a bitter kuia who blames everyone for losing	relevant
698281293381898112	Chels_Monaee	2016-02-13 12:03	kuia	I hope Kuia don't have a valentine	non-relevant
246250988028174016	EnELrACh21	2012-09-14 02:16	kuia	@kimpoyfeliciano I LOVE YOU TOO KUIA PAO !!	non-relevant
153178145573448992	abbyalmontex	2012-01-01 07:18	kuia	watching #WalangTulugan . :) happy new year po kuia @teejaymarquez :DD GODBLESS po to you and to your family and career, in ur study also :)	non-relevant
291005886019820992	jaysales_	2013-01-15 15:16	kuia	My kuia is so annoying, he keeps on playing the same song on his guitar this whole night! #fuckoff	non-relevant
